S,195,2;96.82;73.56;62.74;50.04;89.19;JLG;-2000;73.09;PRIVATE;C
S,196,2;97.43;73.64;63.93;50.47;89.38
S,197,2;96.97;73.04;64.13;49.95;89.22
S,198,2;96.39;72.41;63.55;49.78;88.97
S,199,2;95.99;71.79;63.01;49.73;88.84
S,200,2;95.14;70.94;61.89;49.11;88.62
S,201,2;94.79;69.86;62.04;49.21;88.58
S,202,2;94.6;69.4;62.45;48.98;88.53
S,203,2;94.51;69.39;62.2;49.14;88.09
S,204,2;94.59;69.24;62.89;49.03;88.26
S,205,2;94.63;68.89;63.62;48.74;88.6
S,206,2;94.71;69.07;63.89;48.8;88.25
S,207,2;94.96;69.23;64.09;49.13;88.26
S,208,2;94.57;68.39;63.94;49.01;88.07
S,209,2;94.69;68.31;64.08;49.21;88.19
S,210,2;94.03;67.88;62.85;49.09;87.96
S,211,2;93.65;67.7;62.2;48.54;88.11
S,212,2;93.59;67.2;62.81;48.43;88.06
S,213,2;93.78;67.8;62.64;48.49;88.01
S,214,2;93.65;68.06;62.41;48.19;87.84;WTR;1100;87.93;PRIVATE;B
S,215,2;94.2;68.54;62.78;48.65;88.14
S,216,2;94.42;68.95;63.16;48.61;88.19
S,217,2;94.93;68.82;65.73;48.21;88.55
S,218,2;94.58;67.89;66.49;47.9;88.37
S,219,2;93.81;66.6;66.86;47.08;88.03
S,220,2;93.3;65.45;67.11;46.84;87.98
S,221,2;93.21;65.56;66.3;46.93;88.13
S,222,2;92.43;64.41;65.39;46.68;88.13
S,223,2;92.06;63.34;65.66;46.78;88.08
S,224,2;91.6;63.14;64.7;46.46;87.56
S,225,2;92.12;64.54;63.57;47.19;87.73
S,226,2;92.64;65.25;64.21;47.19;87.71
S,227,2;93.44;65.87;65.43;47.78;87.79
S,228,2;93.31;66.02;65.3;47.23;87.57
S,229,2;93.64;66.5;65.27;47.77;87.71
S,230,2;93.79;66.68;65.69;47.68;87.79
S,231,2;94.26;67.6;66.1;47.68;87.47
S,232,2;93.47;66.33;64.71;47.71;87.4
S,233,2;93.42;65.55;66.29;47.31;87.56;JLG;-4000;65.89;PRIVATE;C
S,234,2;93.38;66.21;65.01;47.43;87.13
S,235,2;93.15;67.01;63.48;47.03;87.18
S,236,2;92.49;66.89;61.72;46.88;87.01
S,237,2;91.9;65.82;61.04;46.73;87.3
S,238,2;91.48;65.72;59.48;46.65;87.58
S,239,2;93.21;67.65;61.76;47.83;87.58
S,240,2;92.65;67.17;60.2;48.04;87.84
S,241,2;93.4;68.16;61.34;48.24;87.68
S,242,2;93.34;67.56;61.68;48.54;87.44
S,243,2;93.29;67.2;61.95;48.58;87
S,244,2;93.84;67.96;63.31;48.45;86.64
S,245,2;94.3;69.06;62.33;48.98;86.99
S,246,2;93.74;67.95;62.06;48.94;87.17
S,247,2;93.66;67.66;62.35;48.98;87.23
S,248,2;93.4;67.53;61.54;49.2;87
S,249,2;93.7;67.89;61.65;49.68;86.65
S,250,2;93.67;67.64;61.29;49.94;86.95;OIL;1200;50.02;PRIVATE;B
S,251,2;93.7;67.4;62.03;49.8;86.94
S,252,2;93.47;67.18;62.18;49.52;86.28
S,253,2;93.55;66.62;63.33;49.27;86.25
S,254,2;93.29;66.79;62.38;49.09;85.96
S,255,2;93.78;66.9;63.58;49.28;86.19
S,256,2;94.1;67.75;63.28;49.52;86.27
S,257,2;93.91;67.2;63.83;49.49;85.96
S,258,2;94.54;68.31;64.26;49.58;86.2
S,259,2;93.76;67.46;63.04;49.15;86.14
S,260,2;94.92;68.47;65.03;49.46;86.11
S,261,2;95.05;68.65;65.69;49.26;86.09
S,262,2;95.35;70.05;64.98;49.05;85.68
S,263,2;95.14;69.31;64.91;49.04;85.98
S,264,2;95.2;70.12;63.19;49.55;86.31
S,265,2;95.09;69.74;63.62;49.52;86.14
S,266,2;95.13;69.96;63.29;49.7;86.16
S,267,2;94.1;68.97;62.53;48.53;86
S,268,2;94.54;69.73;63.15;48.58;85.86
S,269,2;94.59;69.35;64.09;48.61;85.67;OIL;1200;47.89;PRIVATE;B
S,270,2;93.99;67.75;63.45;48.98;85.6
S,271,2;93.61;66.89;63.69;48.67;85.48
S,272,2;93.87;66.35;65.74;48.37;85.24
S,273,2;93.81;66.39;65.29;48.3;85.21
S,274,2;93.86;67.3;64.19;48.17;85.17
S,275,2;93.84;67.5;63.55;48.39;85.25
S,276,2;93.67;67.02;63.32;48.35;85.73
S,277,2;93.69;67.58;62.51;48.17;85.96
S,278,2;93.92;68.09;62.93;47.75;86.14
S,279,2;94.06;68.94;62.21;47.76;85.87
S,280,2;93.7;68.8;61.7;47.48;85.73
S,281,2;94.12;69.43;62.35;47.5;85.87
S,282,2;94.69;70.12;62.7;48.08;85.95
S,283,2;94.6;70.49;62.52;47.8;85.55
S,284,2;94.46;70.88;60.92;48.05;85.44
S,285,2;94.87;71.78;61.8;47.65;85.3
S,286,2;94.04;71.37;60.13;47.37;85.2
S,287,2;94.08;70.13;61.54;47.42;85.54;ML;-8000;61.06;PRIVATE;B
S,288,2;94.31;70.15;62.47;47.29;85.61
S,289,2;94.09;70.67;59.98;48.1;85.24
S,290,2;94.22;71.05;60.03;48.2;85.41
S,291,2;93.57;70.29;59.33;47.9;85.05
S,292,2;93.92;70.3;60.12;47.87;85.2
S,293,2;94.06;70.47;60.07;48.24;85.06
S,294,2;94.05;70.29;60.3;48.16;85.08
S,295,2;94.21;70.44;60.77;48.29;84.73
S,296,2;95.1;71.17;62.64;48.51;84.49
S,297,2;94.91;70.68;63.26;48.14;84.48
S,298,2;94.84;70.3;63.74;48.01;84.49
S,299,2;94.85;70.48;62.75;48.54;84.35
S,300,2;95.33;70.42;64.09;48.62;84.43
S,301,2;94.85;69.64;63.66;48.56;84.26
S,302,2;94.58;68.75;64.32;48.34;84.23;JLG;1500;68.71;PRIVATE;C
S,303,2;94.7;69.29;63.58;48.67;84.13
S,304,2;94.74;70.27;62.58;48.48;84.14
S,305,2;95.01;70.4;62.63;49.15;84.14
S,306,2;95.26;71.38;61.9;49.53;84.23
S,307,2;95.61;71.04;63.19;49.78;84.26
S,308,2;96.13;71.63;63.84;50.19;84.32
S,309,2;96.46;72.27;63.69;50.53;84.37
S,310,2;96.12;72.67;62.72;49.96;84.16
S,311,2;96.51;73.1;63.54;50.05;83.96
S,312,2;96.51;73.08;63.88;49.91;83.61
S,313,2;96.14;72.66;62.67;50.27;83.44
S,314,2;95.09;71.16;60.86;50.82;83.26
S,315,2;95.09;71.2;60.35;51.15;83.17
S,316,2;94.25;70.48;58.44;51.32;82.91
S,317,2;93.67;69.59;57.77;50.93;83.05;OIL;-1800;50.01;PRIVATE;A
S,318,2;93.02;68.23;57.62;50.54;83.15
S,319,2;93.38;69.19;57.88;50.52;82.97
S,320,2;92.56;67.5;57.89;49.98;82.87
S,321,2;91.9;67.11;56.93;49.34;82.81
S,322,2;92.59;67.68;58.14;49.61;82.89
S,323,2;92.33;67.2;57.68;49.8;82.99
S,324,2;92.6;68.92;56.26;50.21;83.16
S,325,2;92.68;68.77;57.7;49.53;83.06
S,326,2;93.66;68.49;60.54;49.86;83.29
S,327,2;93.32;68.35;59.81;49.82;82.96
S,328,2;92.17;66.54;59.17;49.02;82.99
S,329,2;92.25;66.62;58.51;49.54;83.13
S,330,2;92.64;68.13;57.51;49.85;83.19
S,331,2;92.32;67.74;56.64;50.13;83.05
S,332,2;93.19;68.83;58.29;49.93;83.19
S,333,2;93.4;69.5;58.34;50.17;83.05
S,334,2;94.01;70.11;60.21;49.61;83.26
S,335,2;94.39;70.83;60.49;49.5;83.4;WTR;-1000;83.7;PRIVATE;C
S,336,2;94.27;70.77;59.74;49.64;83.43
S,337,2;94.33;71.1;59.47;49.66;83.39
S,338,2;93.2;70.58;57.55;49.01;82.91
S,339,2;93.06;70.44;57.67;48.93;82.47
S,340,2;93;70.34;57.14;48.96;82.41
S,341,2;92.89;70.13;57.64;48.35;82.64
S,342,2;92.72;70.1;56.97;48.62;82.2
S,343,2;92.98;69.87;57.52;48.78;82.59
S,344,2;93.18;69.64;58.04;48.71;82.77
S,345,2;93.49;69.91;59.07;48.6;83.01
S,346,2;92.12;67.93;57.89;47.96;82.51
S,347,2;92.6;69.47;57.44;48.04;82.53
S,348,2;92.83;69.41;58.51;47.78;82.6
S,349,2;92.95;69.64;59.17;47.5;82.74
S,350,2;94.01;70.8;60.6;48.11;82.84
S,351,2;94.18;71.39;60.99;48.07;82.39
S,352,2;94.39;71.95;61.32;48.04;82.18;JLG;-1100;72.27;PRIVATE;C
S,353,2;93.32;70.34;60.17;47.42;82.34
S,354,2;93.31;70.34;59.5;47.83;82.27
S,355,2;93.78;71.15;59.44;48.21;82.66
S,356,2;92.94;70.92;57.54;47.95;82.03
S,357,2;93.3;72.04;57.11;48.1;82.41
S,358,2;94.12;72.79;58.3;48.43;82.24
S,359,2;94.94;73.54;59.29;49.03;82.15
S,360,2;93.98;71.99;58.88;48.36;82.02
S,361,2;93.72;71.47;58.61;48.56;81.87
S,362,2;94.04;72.65;58.09;48.61;82.01
S,363,2;93.45;71.98;57.16;48.9;81.91
S,364,2;93.17;72.37;56.09;48.7;81.79
S,365,2;93.2;72.54;56.04;48.42;81.81
S,366,2;93.38;72.59;57.12;47.98;81.63
S,367,2;93.22;71.5;58.32;47.51;81.58
S,368,2;92.81;70.79;58.1;47.5;81.13
S,369,2;92.25;69.9;57.88;47.09;80.82
S,370,2;92.27;70.15;57.97;46.97;80.72
S,371,2;92.95;70.59;58.81;47.52;80.68;JLG;1800;72.48;PRIVATE;A
S,372,2;92.94;70.81;59;47.47;80.39
S,373,2;93;71.33;58.5;47.47;80.23
S,374,2;93.6;72.24;58.95;47.62;80.52
S,375,2;94.36;73.31;59.33;48.26;80.44
S,376,2;93.75;72.7;58.27;48.36;80.11
S,377,2;94.38;72.73;59.46;48.76;80.55
S,378,2;94.91;73.52;60.17;49;80.46
S,379,2;94.56;73.37;59.71;48.71;80.69
S,380,2;94.73;73.9;59.32;48.99;80.87
S,381,2;94.45;72.79;59.63;49.03;80.81
S,382,2;94.7;74;58.73;49.31;80.57
S,383,2;95.65;75.33;59.84;49.58;80.45
S,384,2;95.5;74.85;59.76;49.27;81.01
S,385,2;95.2;75.28;58.31;49.07;80.93
S,386,2;95.61;74.97;59.45;49.29;81.25
S,387,2;95.3;74.33;59.39;49.26;81.03;JLG;-1200;75.07;PRIVATE;B
S,388,2;94.66;72.38;60.42;48.87;81.15
S,389,2;94.79;72.42;60.43;49.32;80.81
S,390,2;94.02;71.59;59.23;49.22;80.52
S,391,2;93.72;71.17;58.72;49.28;80.59
S,392,2;92.76;70.3;56.59;49.25;80.53
S,393,2;92.78;69.97;57.12;49.37;80.2
S,394,2;92.67;69.79;57.42;49.1;80.31
S,395,2;92.71;69.54;57.44;49.08;80.67
S,396,2;92.29;68.44;57.91;48.49;81.01
S,397,2;92.53;67.99;58.83;48.7;81.09
S,398,2;92.24;68.26;58.91;47.78;80.68
S,399,2;91.9;67.51;58.96;47.61;80.76
S,400,2;92.1;68.46;58.01;48.06;80.83
S,401,2;91.68;67.9;57.22;47.96;80.86
S,402,2;91.14;67.32;56.52;47.81;80.83
S,403,2;91.34;67.77;57.17;47.31;80.81
S,404,2;91.74;68.68;57.38;47.44;80.64
S,405,2;91.9;68.67;57.94;47.62;80.44
S,406,2;91.43;68.33;57.33;47.32;80.18;OIL;1200;47.45;PRIVATE;B
S,407,2;91.61;68.61;57.8;47.21;80.27
S,408,2;91.03;68.6;56.03;46.98;80.21
S,409,2;90.78;67.92;56.03;47.28;80.16
S,410,2;90.75;66.53;58.22;46.77;80.57
S,411,2;90.77;66.59;57.93;46.88;80.65
S,412,2;90.76;66.17;57.7;47.1;81.14
S,413,2;90.09;65.65;56.86;46.59;80.8
S,414,2;90.06;65.39;57.42;46.22;80.73
S,415,2;90.18;65.23;57.97;46.14;80.56
S,416,2;90.13;66.01;57.1;46.23;79.99
S,417,2;90.24;66.58;56.32;46.24;80.07
S,418,2;90.87;67.64;56.11;46.88;80.22
S,419,2;91.61;68.7;57.05;46.84;80.34
S,420,2;91.01;68.06;56.05;46.72;80.21
S,421,2;91.05;68.08;56.71;46.06;80.44
S,422,2;91.33;68.28;57.36;45.94;80.53
S,423,2;91.4;68.69;57.26;45.84;80.58
S,424,2;91.47;68.39;58.3;45.5;80.49;OIL;-1900;44.2;COMPETITIVE;A
S,425,2;90.79;68.13;56.72;44.99;80.37
S,426,2;91.08;68.34;57.96;44.43;80.43
S,427,2;90.41;66.93;57.78;44.17;80.14
S,428,2;90.31;66.62;57.83;44.01;80.07
S,429,2;90.64;67.34;57.38;44.25;80.41
S,430,2;90.51;67.2;57.1;44.03;80.57
S,431,2;90.08;66.49;56.48;43.91;80.64
S,432,2;89.8;65.72;56.9;43.79;80.25
S,433,2;90.01;66.11;57.8;43.27;80.13
S,434,2;90.24;66.8;57.18;43.87;80.03
S,435,2;89.78;66.96;55.54;43.8;79.78
S,436,2;88.89;65.79;55.04;43.2;79.6
S,437,2;89.46;66;56.59;43.29;79.34
S,438,2;90.31;66.77;57.96;43.46;79.41
S,439,2;89.95;66.85;56.96;43.6;79.17
S,440,2;89.92;66.95;57.03;43.67;78.81
S,441,2;89.43;66.95;55.7;43.52;79.07
S,442,2;89.34;66.96;55.32;43.59;79.1
S,443,2;89.38;67.08;55.68;43.43;79.24
S,444,2;89.65;67.27;56.95;42.97;79.42;WTR;-1500;79.71;PRIVATE;C
S,445,2;90.08;67.44;58.29;43.1;79.16
S,446,2;90.32;68.28;58.82;42.62;79.15
S,447,2;90.79;69.69;58.68;42.63;78.9
S,448,2;90.98;69.36;59.95;42.57;78.64
S,449,2;90.81;69.96;58.97;42.35;78.29
S,450,2;91.55;71.04;59.3;42.77;78.46
S,451,2;91.97;71.35;60.04;42.76;78.55
S,452,2;92.05;72;58.99;43.07;78.3
S,453,2;92.25;73.07;58;43.21;78.31
S,454,2;92.73;74.09;58.5;43.47;78.13
S,455,2;93.78;74.78;60.5;43.97;78.26
S,456,2;94.21;74.71;61.85;44.21;78.06
S,457,2;94.6;76.27;60.97;44.46;77.88
S,458,2;94.78;76.62;61.46;44.34;77.7
S,459,2;94.47;76.61;60.81;44.13;77.6;OIL;-8000;44.1;PRIVATE;C
S,460,2;94.87;76.78;61.45;44.37;77.62
S,461,2;94.79;76.18;62.07;44.4;77.6
S,462,2;94.74;76.33;62.07;44.29;77.33
S,463,2;93.97;75.28;61.53;43.79;77.15
S,464,2;94.68;77.21;61.35;43.9;77.44
S,465,2;94.3;76.85;60.97;43.59;77.35
S,466,2;94.4;77.57;60.73;43.59;77.23
S,467,2;94.56;78.18;59.71;44.35;77.13
S,468,2;93.81;77.51;58.26;44.33;76.83
S,469,2;93.55;76.45;59.17;43.87;76.77
S,470,2;94.42;77.6;59.86;44.33;76.89
S,471,2;93.77;77.49;58.51;43.87;76.72
S,472,2;93.46;76.73;58.41;43.97;76.55
S,473,2;94.91;76.9;62.03;44.55;76.89
S,474,2;95.77;78.52;62.95;44.87;76.77
S,475,2;96.24;78.87;64.02;44.88;76.79
S,476,2;96.66;79.27;64.4;45.31;76.95
S,477,2;96.52;80.07;63.73;45.07;76.65
S,478,2;96.55;78.68;65.89;44.77;76.71;OIL;8000;44.99;PRIVATE;B
S,479,2;96.43;77.41;67.72;44.29;76.6
S,480,2;95.79;76.24;67.93;43.53;76.61
S,481,2;96.18;75.83;69.62;43.72;76.65
S,482,2;97.29;77.57;71.18;43.92;76.83
S,483,2;96.88;78.32;68.88;44.01;76.78
S,484,2;96.05;77.51;67.37;43.58;76.95
S,485,2;97.39;79.09;69.59;43.8;77.21
S,486,2;98.39;80.18;71.12;44.47;77.52
S,487,2;99.05;80.96;71.64;44.94;77.87
S,488,2;98.6;79.9;71.34;44.83;77.75
S,489,2;97.85;77.94;71.39;44.51;77.66
S,490,2;98.13;78.34;71.9;44.44;77.7
S,491,2;98.16;78.22;72.31;44.38;77.67
S,492,2;98.25;78.93;72.81;43.88;77.72
S,493,2;98.54;79.82;72.76;43.83;77.79
S,494,2;99.11;80.52;73.02;44.44;77.85
S,495,2;98.31;79.65;72.06;43.9;77.73
S,496,2;98.28;79.26;72.83;43.63;77.77
S,497,2;98.42;79.87;73.16;43.46;77.74;ML;-8000;71.82;PRIVATE;A
S,498,2;98.89;80.96;73.55;43.58;77.46
S,499,2;97.99;80.12;72.36;42.92;77.27
S,500,2;97.63;79.53;71.71;42.83;77.28
S,501,2;97.57;79.35;71.91;42.86;77.26
S,502,2;97.77;80.05;71.19;43.4;76.88
S,503,2;98.54;81.33;71.76;43.78;77.17
S,504,2;98.26;81.17;71.3;43.64;77.23
S,505,2;98.94;83.27;70.71;43.97;77.17
S,506,2;99.3;83.7;71.43;43.87;77.24
S,507,2;99.21;83.45;70.9;43.93;77.61
S,508,2;99.75;83.78;72.24;43.87;77.84
S,509,2;100.22;84.33;72.91;44;77.91
S,510,2;99.41;83.58;71.72;43.58;77.91
S,511,2;100.24;84.79;72.56;43.87;77.99
S,512,2;98.89;82.96;70.75;43.35;77.69
S,513,2;98.94;83.56;70.55;43.09;77.75
S,514,2;99.42;84.65;70.46;43.37;77.84
S,515,2;99.26;85.64;68.94;43.55;77.48;OIL;1900;43.73;PRIVATE;A
S,516,2;98.51;84.88;67.85;43.42;76.74
