S,61,1;244.316346;94.03602558;238.8085479;91.37815607
S,62,1;246.1610686;94.35615651;240.5162551;91.08052695
S,63,1;247.9556891;94.75714;241.7587433;93.43158516
S,64,1;249.8197078;95.66273159;242.1355117;93.873972
S,65,1;250.758714;96.442623;243.2505364;93.33445873
S,66,1;253.301259;97.22800963;241.8898284;92.77714225
S,67,1;254.0533371;96.67476726;240.8533271;94.18458741
S,68,1;255.2905666;99.0624967;240.235556;92.00526592
S,69,1;256.1727776;98.03906289;239.7234456;91.70208312
S,70,1;258.1213653;98.64265253;240.1020197;92.22735396
S,71,1;259.3295748;99.00474525;241.1301401;92.15844942
S,72,1;260.4082606;100.6310027;240.9774394;92.98581404
S,73,1;260.9542635;100.6040655;240.4657914;93.51527972
S,74,1;261.24207;100.4209889;239.8045431;92.20991569
S,75,1;261.1151546;100.357351;238.9297896;91.75582337
S,76,1;260.9687104;100.5090492;238.3535023;91.77728119
S,77,1;261.4454223;100.3826324;238.3609983;91.52863076
S,78,1;262.434657;100.2582042;238.0675294;91.53205326
S,79,1;262.5565649;100.9822881;238.1740566;91.82813845
S,80,1;263.4926139;101.7943735;236.7543827;91.3556323
S,81,1;263.93472;100.8884498;234.9226548;91.68155838
S,82,1;263.7869975;101.7979548;234.4867633;89.86800289
S,83,1;264.3246134;101.7608378;234.2679328;88.85629678
S,84,1;265.4645664;101.1718342;232.8167576;90.38554213
S,85,1;266.1317193;102.0851729;232.6283563;90.54914581
S,86,1;266.8900744;103.058045;233.4114648;88.42478192
S,87,1;266.8688526;102.7811092;234.8281799;89.14815433
S,88,1;266.6239847;102.8976823;235.622769;90.71367034
S,89,1;266.7338199;102.2766564;236.4704598;91.78917892
S,90,1;265.7745616;102.244161;236.9744078;90.9710516
S,91,1;263.7505008;102.8825434;237.0519887;90.87402814
S,92,1;262.1925961;101.510425;235.5312532;91.26119284
S,93,1;261.8594099;99.70215511;234.4480799;91.28074963
S,94,1;260.4259477;99.82899813;232.4661891;89.32783264
S,95,1;259.5184646;101.2000492;230.1943412;89.25455966
S,96,1;257.5532669;99.53196535;229.0393022;88.19026909
S,97,1;256.6825585;99.00903207;228.1779074;87.17520119
S,98,1;256.0114446;97.47856145;228.1230498;87.81578705
S,99,1;256.5795082;98.42150805;227.5950149;87.57036865
S,100,1;256.8138452;98.70174627;227.3312014;87.97902762
S,101,1;256.3781281;99.39040573;227.2755638;87.13002756
S,102,1;256.2928263;98.86779814;226.6594773;87.09307933
S,103,1;256.5372127;97.82275707;227.0492777;87.54501857
S,104,1;256.3071222;98.47747709;227.6262853;86.78600247
S,105,1;257.3466865;99.16483977;229.5324318;87.73428482
S,106,1;258.2623564;98.52383702;229.5300769;88.096862
S,107,1;259.456805;99.72242275;228.8216543;89.76292374
S,108,1;260.5391231;99.9414615;227.6562022;87.95411378
S,109,1;262.3709003;100.5199646;226.0800271;86.75728753
S,110,1;262.9855013;100.8356637;224.8667957;86.63102443
S,111,1;264.4887122;102.0455677;224.0489399;86.14101203
S,112,1;265.7885307;101.3256054;223.0876385;86.1372951
S,113,1;266.266246;102.5346875;222.0711003;85.84761049
S,114,1;268.0865541;103.1087439;221.0522098;85.14260681
S,115,1;268.3684134;102.4260394;220.5942199;84.7423118
S,116,1;268.1559675;104.35836;220.5209937;84.44344422
S,117,1;266.7384197;103.1841734;220.0226997;84.82025178
S,118,1;264.1865572;102.5478537;219.388158;85.04666257
S,119,1;261.0380908;101.3383144;218.4706886;84.22088883
S,120,1;258.7090363;99.63689375;218.1284058;83.76354695
S,121,1;256.6701566;98.49623721;217.4726961;83.37163973
S,122,1;255.0658412;98.48032656;216.7825716;83.93700719
S,123,1;254.6577267;97.95224739;217.2339267;83.42238931
S,124,1;253.8463932;97.350529;216.8541481;82.83196051
S,125,1;252.9243183;97.98085356;216.5610141;84.04023253
S,126,1;252.7820625;97.21324928;216.242103;83.21809387
S,127,1;254.1955704;96.59649444;215.725165;82.9859452
S,128,1;256.4235585;97.2922113;214.9183469;82.92149304
S,129,1;258.5822695;99.22609571;214.9951512;82.60677248
S,130,1;259.960075;100.5391583;214.514246;82.2042384
S,131,1;259.9700621;100.6086671;214.6949236;82.92844806
S,132,1;259.6948178;100.153124;216.5061948;82.25953315
S,133,1;258.2260561;99.31513124;218.2460025;82.72385625
S,134,1;256.4330032;99.57820776;219.0534936;84.87991778
S,135,1;255.1368991;98.3838371;218.6722772;85.24279407
S,136,1;254.4037739;97.37387377;216.784958;84.29802173
S,137,1;254.3392879;97.48495403;214.301566;83.06381166
S,138,1;255.3610567;97.77412599;211.4063627;81.61844593
S,139,1;256.8894924;98.19690373;210.4929801;80.90555498
S,140,1;257.755337;99.13710308;210.3641247;79.75854137
S,141,1;259.3948924;99.85305884;211.0507406;81.04297699
S,142,1;260.232922;99.40956642;212.3865027;81.49662812
S,143,1;259.975872;100.678869;214.0348523;81.80306252
S,144,1;259.228423;100.5140207;214.7443596;82.54723653
S,145,1;257.9483564;99.40712473;215.2022581;83.27178284
S,146,1;257.1444322;98.90284355;214.0274351;82.79049663
S,147,1;256.9579737;98.27624163;213.2988314;82.73172908
S,148,1;257.0629957;98.71415881;212.3935235;81.11992402
S,149,1;257.4941571;99.15146383;211.5331297;81.52160544
S,150,1;256.1958954;99.06569594;211.6013037;81.44726852
S,151,1;255.7505772;99.27868676;212.8688982;80.94686238
S,152,1;255.1725363;97.23231056;214.2893579;81.66524769
S,153,1;254.7921837;97.98425962;215.5817394;83.02300456
S,154,1;254.4767063;98.14747543;216.5792299;83.51025991
S,155,1;255.9265017;97.95560141;216.7142529;83.50788645
S,156,1;256.7097672;97.71836774;217.0502556;83.53261343
S,157,1;257.5483828;99.58284762;216.8901553;83.10156017
S,158,1;259.8298133;99.39662787;216.4113047;83.70568111
S,159,1;261.7048803;99.35278762;214.7525752;83.36398484
S,160,1;263.5571899;101.5041892;213.3174527;82.77794803
S,161,1;265.7443584;101.8943419;212.3675302;81.20603877
S,162,1;268.3022672;102.3720383;210.9633861;81.05041309
S,163,1;268.8619653;103.3903713;210.3920498;81.53710359
S,164,1;269.6380814;104.7328085;210.3076199;80.46608873
S,165,1;268.9682984;103.3254671;208.8027178;80.66095184
S,166,1;267.9399776;103.7156998;207.394012;81.00808939
S,167,1;266.7273052;102.7155007;206.387399;79.13429613
S,168,1;266.2445313;102.255636;205.2951377;78.68872782
S,169,1;264.5356103;101.9915623;204.3290877;78.94769815
S,170,1;262.8114965;102.3335901;203.4743576;78.5724323
S,171,1;262.1216917;100.6189554;203.1263652;78.14332391
S,172,1;261.2277527;99.74027132;202.6575344;77.66009881
S,173,1;261.704001;100.718009;201.4991129;78.03224878
S,174,1;262.3852534;100.2981054;200.581041;77.83788731
S,175,1;263.9883747;101.3430409;199.8481549;76.60540867
S,176,1;266.1701852;101.4566347;200.1888088;76.46268022
S,177,1;268.2253168;102.5571568;200.8603566;76.58212111
S,178,1;270.1467856;103.9563411;202.1745545;77.69023382
S,179,1;272.5933101;104.3324451;202.2227366;77.98848733
S,180,1;274.5645913;104.8241553;202.8931625;78.55242167
S,181,1;275.5766837;106.2567275;203.2360282;77.38209185
S,182,1;274.2681257;106.7397692;202.9758867;78.24876585
S,183,1;272.4462863;106.2282932;203.0572754;78.54855933
S,184,1;269.4742777;103.7747078;203.085739;77.79271316
S,185,1;267.4789818;103.1215407;204.1093109;78.09573402
S,186,1;266.8196504;101.8715718;206.1009359;78.10436727
S,187,1;267.1487067;102.1594656;207.5241265;79.45306622
S,188,1;266.5885238;102.9968376;208.4712252;80.9620494
S,189,1;266.0958252;103.3524849;209.3846511;80.51770423
S,190,1;267.5515688;101.9260371;210.2239224;80.2265913
S,191,1;268.7325563;101.6226049;210.7526444;80.82830099
S,192,1;271.2503916;104.3525277;211.1395601;81.48936929
S,193,1;272.9423273;104.6332062;211.2101815;81.45983111
S,194,1;274.3820821;106.0308774;210.4715824;81.24175146
S,195,1;274.9597853;105.5979315;209.087273;81.03478011
S,196,1;274.5281678;105.851261;207.2352172;80.2798215
S,197,1;273.8996853;105.939097;204.7405897;79.38730654
S,198,1;275.3572496;105.0107561;202.6962828;78.4658475
S,199,1;275.7677343;104.8371034;200.9835813;77.13726579
S,200,1;276.5454221;107.3783036;200.544871;76.9044099
S,201,1;279.0271379;106.5579603;200.6049561;76.61846952
S,202,1;282.5527982;106.5583389;201.6291243;77.35383444
S,203,1;285.8943576;109.0482703;202.8429393;77.54044571
S,204,1;287.8486476;111.3624847;203.8143113;78.33035806
S,205,1;290.4126752;112.1412211;204.5965337;78.81903667
S,206,1;292.6998545;111.0193103;205.6244274;78.79716166
S,207,1;294.1956815;112.7021355;207.2386362;78.98322785
S,208,1;295.4942391;114.1725021;209.9398449;79.70313421
S,209,1;296.8733441;114.0436633;212.0905245;80.93018369
S,210,1;298.1414489;114.0997796;214.3670483;82.75891332
S,211,1;298.4476892;114.7223131;216.0700986;82.74895881
S,212,1;298.7402068;115.4952845;216.9749563;83.43703092
S,213,1;299.6788095;114.8356077;216.722047;83.83612841
S,214,1;299.8550384;114.7909879;215.9800737;83.69961818
S,215,1;298.7265024;115.9503446;214.9330303;82.84499369
S,216,1;297.2111598;115.4711737;214.360627;82.28931126
S,217,1;293.4940539;113.7375934;214.0935723;82.00671792
S,218,1;292.0628315;112.9344551;213.9249089;82.38136042
S,219,1;290.2059421;110.140358;213.9140635;82.47000257
S,220,1;291.4135574;112.0358393;214.1307697;82.19192707
S,221,1;291.954201;111.2236537;214.6748417;82.20377251
S,222,1;295.0047125;113.5185342;214.8537343;82.536346
S,223,1;296.9004249;112.8331011;216.0813114;83.07499905
S,224,1;299.9487629;115.3713774;217.0552395;82.70879107
S,225,1;302.3398117;115.4069917;218.2797061;83.94468053
S,226,1;304.2040873;117.0559927;220.0956642;84.15735962
S,227,1;305.8586625;117.6835623;220.8127741;84.64995723
S,228,1;305.7999604;117.6541027;220.8245967;85.86455455
S,229,1;304.7972458;118.4403351;220.6473219;85.06523386
S,230,1;304.2636579;117.0733428;221.1425668;84.46908602
S,231,1;303.0236808;116.1133569;220.3234512;84.56364586
S,232,1;302.674256;116.8058544;219.2438291;85.65490407
S,233,1;302.2753294;115.9434374;218.5239997;84.23955009
S,234,1;302.4988674;116.455837;217.0092042;83.23485137
S,235,1;302.6626771;116.1134396;216.4636965;83.58083509
S,236,1;303.1138781;116.5234445;216.4492278;82.61623932
S,237,1;304.7367737;116.6369055;216.2959428;83.25450156
S,238,1;306.0071958;116.8514061;216.176886;83.55934866
S,239,1;308.677064;118.5146513;216.6101324;83.05621242
S,240,1;309.9304941;118.5351379;215.7521146;82.97812607
S,241,1;310.12432;120.4740587;215.371972;83.64361189
S,242,1;309.6736797;119.6860431;214.7228024;82.30589641
S,243,1;308.3188888;118.6390919;214.5093179;82.49971761
S,244,1;307.246478;118.4774345;214.4108794;82.23295501
S,245,1;307.152889;117.59968;213.8495424;82.52329178
S,246,1;306.2660027;117.7592049;213.3697607;82.62008122
S,247,1;306.3396935;118.5234574;212.8357442;81.71299132
S,248,1;305.852779;117.201308;212.6162412;81.64251184
S,249,1;305.4818204;117.8515204;213.0471883;81.58718934
S,250,1;306.7791187;117.3248225;214.4115288;81.83650971
S,251,1;307.5323434;117.2385;215.500509;82.49170733
S,252,1;308.1415681;119.3253193;216.2092283;83.56402556
S,253,1;307.935115;118.8672735;216.4116077;83.51878436
S,254,1;307.4022203;118.5820599;217.6852451;83.24444681
S,255,1;308.1986997;117.859609;218.7203205;83.0371466
S,256,1;309.0560942;117.6565571;219.3950914;84.74496278
S,257,1;311.410299;119.6034017;220.7810897;85.06189909
S,258,1;313.2227709;119.7998291;221.3066296;84.55903287
S,259,1;315.1918838;121.4172698;222.6265773;85.62889512
S,260,1;316.2118868;121.3997992;225.1976461;85.27515072
S,261,1;315.8765058;122.076288;226.6264825;86.56019602
S,262,1;315.3913013;121.9992009;229.3597786;88.66634176
S,263,1;314.2433952;120.7347985;231.4115737;87.81840069
S,264,1;313.8485115;120.8005334;232.0314857;89.73728071
S,265,1;313.2681795;120.1340727;231.259474;90.12448624
S,266,1;312.6969638;120.7424853;229.0899595;89.06724611
S,267,1;311.5965651;120.3438396;228.4553868;87.85730273
S,268,1;310.2124374;119.7892914;227.5403669;86.17247444
S,269,1;308.4167126;118.9910974;227.6220751;87.98215602
S,270,1;306.7485244;118.322714;227.0080839;87.61402284
S,271,1;304.4426282;117.5549266;227.6006964;87.77989683
S,272,1;303.5186408;117.0845535;227.4068888;86.68046848
S,273,1;304.0340756;115.6645437;229.3347274;87.85304612
S,274,1;305.5115098;116.4783362;229.6196097;87.56502093
S,275,1;307.3775841;118.0044261;230.1395188;89.81965056
S,276,1;308.451496;118.9239053;230.5308923;88.38936839
S,277,1;310.7503628;119.3704275;230.571886;88.27186233
S,278,1;310.9395529;118.7218233;231.0842095;88.86661187
S,279,1;311.2362659;120.9057062;230.2986951;88.71140496
S,280,1;312.0454897;119.537604;229.125853;89.43847602
S,281,1;312.3074825;119.5093312;227.0969622;87.7596866
S,282,1;313.9788193;120.6383517;225.3334767;86.93633881
S,283,1;314.3316428;120.2783624;223.4692755;85.9520944
S,284,1;313.1777072;122.146922;223.4425841;85.76105864
S,285,1;311.7052345;120.8990815;224.4907475;85.14363852
S,286,1;308.7509352;118.8888622;225.7880336;86.41457536
S,287,1;306.7597889;118.6475338;226.3892181;87.57622102
S,288,1;304.0790711;116.8001007;226.5458717;87.72986074
S,289,1;302.4649307;117.1948088;225.8598882;87.01376404
S,290,1;302.1470968;115.5566743;226.5822367;86.73286665
S,291,1;301.3088894;115.4556173;227.2315601;86.25590161
S,292,1;300.6152497;116.6272227;226.5313617;88.04687245
S,293,1;300.5328398;115.4969424;225.7612285;88.19249527
S,294,1;300.3932556;115.0589611;224.0728228;86.17350887
S,295,1;303.2342415;115.5716064;222.8046976;85.83962094
S,296,1;306.5996906;115.613367;222.421639;84.97321539
S,297,1;308.6212129;119.2503557;221.7211979;85.2613665
S,298,1;309.952844;120.5512778;222.0951673;85.88792461
S,299,1;310.5043508;119.2257059;222.5144097;84.84301614
S,300,1;310.5620155;119.0797976;222.0078452;85.69676652
S,301,1;309.1105589;119.3130831;222.6479185;85.97887117
S,302,1;309.0412277;119.6571864;222.7788018;84.85958898
S,303,1;308.335147;117.8141712;223.3664076;86.12191578
S,304,1;310.6407442;118.7715255;223.1079088;85.82374643
S,305,1;314.0625226;118.3227973;222.775507;86.32425052
S,306,1;318.1893884;121.6588059;222.6595911;85.49803318
S,307,1;320.8092261;123.7526453;221.8629745;85.16031885
S,308,1;322.3660222;124.823867;221.5067627;85.71266296
S,309,1;323.614918;124.1690461;221.6034559;84.84390255
S,310,1;322.649423;123.9218188;220.5923766;85.01136148
S,311,1;320.7605852;125.1004041;218.9815409;85.46646066
S,312,1;318.411113;123.2546218;218.5567872;84.03198716
S,313,1;316.9227445;121.6812912;217.9628894;82.88643392
S,314,1;315.096524;120.7812998;218.4190065;84.02109753
S,315,1;313.2012406;121.4040756;219.2103619;83.8903544
S,316,1;312.062319;120.5773225;219.7589501;84.63895538
S,317,1;310.3168879;119.2045295;219.9893435;84.88381285
S,318,1;309.6362554;119.3441471;220.829658;84.60615986
S,319,1;308.4856488;118.3449223;221.6354499;84.5771336
S,320,1;306.3918634;119.0319219;223.917396;85.54795716
S,321,1;304.9103064;118.101222;226.0975602;85.92646122
S,322,1;303.8163919;116.1314734;228.0341182;87.85082441
S,323,1;303.2114079;116.36117;228.4646638;88.37072406
S,324,1;303.5630857;116.5924158;228.471906;88.52626655
S,325,1;305.1647601;116.7080284;228.4216045;87.50105923
S,326,1;304.9688682;117.2650707;227.8729864;87.42132006
S,327,1;304.9515821;118.5896254;226.2002548;87.97940689
S,328,1;304.8316711;116.817945;223.3368389;87.40859152
S,329,1;303.0456304;116.8242574;221.9638339;85.62339487
S,330,1;299.4733529;117.1968566;221.6494539;83.55202537
S,331,1;297.0135747;115.2348237;222.3252594;84.87407971
S,332,1;296.1013321;112.401316;222.765794;86.07839331
S,333,1;295.2860568;112.7353709;222.9202933;86.51035812
S,334,1;295.1027004;114.3575239;220.9560003;85.69063271
S,335,1;294.3568511;113.778536;220.2601935;85.24190695
S,336,1;294.477096;113.3083162;219.9547138;83.22081828
S,337,1;294.7267726;112.2683201;221.1574513;84.50529203
S,338,1;295.6990685;113.4352438;222.6970422;85.10519783
S,339,1;295.7973173;114.0320007;224.4303035;86.3180609
S,340,1;296.8924365;114.5621631;226.2513178;86.74600811
S,341,1;297.7218458;113.5163219;228.5024457;87.06090574
S,342,1;298.108406;114.6818706;229.7224616;88.02363194
S,343,1;299.10089;115.2145811;229.9999533;89.36213462
S,344,1;299.215072;114.8144669;230.777092;88.89679724
S,345,1;301.1838312;115.6343107;231.0024718;88.02870031
S,346,1;300.0314783;114.9044985;231.3476604;89.09026652
S,347,1;300.4947421;117.3648033;232.6092872;89.12493231
S,348,1;301.9004003;114.3165994;234.9928078;89.28462696
S,349,1;302.9707604;115.4965487;237.0638804;90.40213121
S,350,1;303.6843211;117.6071131;239.9067675;92.14090832
S,351,1;304.8993926;117.3862037;242.6625404;92.49902431
S,352,1;306.404733;117.0329896;245.1714856;93.8812876
S,353,1;306.6121147;117.6321521;248.7770117;94.87195466
S,354,1;305.9599927;118.9121799;251.7892939;95.61468606
S,355,1;304.8046508;117.9938487;253.6662488;98.04088415
S,356,1;303.1029163;116.696146;254.0168801;98.58864052
S,357,1;302.9213638;116.1241895;253.1762113;98.08533578
S,358,1;302.134152;115.5384244;252.2580274;97.09150433
S,359,1;304.3193033;117.0582091;249.8304149;96.28309275
S,360,1;306.1226999;115.9840836;248.7600159;96.60175847
S,361,1;306.7044824;118.81715;248.1697029;94.5572941
S,362,1;308.1073524;119.138739;248.1942948;95.16630802
S,363,1;309.2958876;117.6570921;247.7078607;95.54777462
S,364,1;309.0230418;119.1327212;248.0012426;95.77821989
S,365,1;310.4974965;119.7538425;247.3010254;94.91785246
S,366,1;311.4853875;118.5006486;246.8985813;95.41403465
S,367,1;312.8774285;120.4503686;245.706801;94.6013128
S,368,1;312.8617815;120.4833699;244.9226732;94.70823482
S,369,1;313.2569665;121.2076969;243.9923061;93.71486016
S,370,1;311.7397426;119.9585803;244.0134095;93.6818552
S,371,1;309.9112033;120.3422232;245.6254762;93.43840055
S,372,1;307.7311265;118.7243847;247.9429815;94.14208125
S,373,1;305.6866567;117.8078338;249.8956154;96.07684126
S,374,1;304.2213794;117.1039876;252.6522192;97.12487094
S,375,1;303.8092873;116.4767067;254.1800126;97.0375943
S,376,1;304.072777;116.5061904;255.9191518;98.6194841
S,377,1;302.9830458;117.020484;257.3078184;98.40056121
S,378,1;302.6266335;117.4316151;257.9095622;99.33389091
S,379,1;303.1889535;115.5174611;260.0530135;99.76479333
S,380,1;304.2045538;115.9346951;261.5933271;99.2077879
S,381,1;305.6721021;117.4261462;263.1897856;101.5697452
S,382,1;307.4463491;118.118427;264.7875297;101.6926396
S,383,1;311.4140129;118.5849849;266.4839621;101.9953511
S,384,1;313.291751;119.0836306;267.3701102;102.6315995
S,385,1;316.2650786;122.6003044;268.017339;103.3959836
S,386,1;317.0958552;121.5296383;267.8760783;103.271115
S,387,1;319.2383001;123.0458297;268.0392219;103.2067122
S,388,1;320.7986954;121.8671581;268.3878979;102.6308357
S,389,1;322.4725762;123.9482391;269.2288387;103.186313
S,390,1;322.5663253;124.731497;270.6530897;103.7008759
S,391,1;322.8842381;124.8858818;271.4314137;104.2535608
S,392,1;322.6327845;123.5539636;273.3662853;105.0996691
S,393,1;322.5027392;123.9226053;275.178335;104.6273285
S,394,1;322.8405403;124.0577388;275.6324251;106.360609
S,395,1;322.8981423;124.1447136;276.1195963;107.1187409
S,396,1;323.1732015;124.5490425;276.0178374;105.8424374
S,397,1;322.7865452;124.0928401;275.1337228;106.0914751
S,398,1;322.7353506;124.3982984;275.7045861;105.9223396
S,399,1;324.2636084;123.804128;274.985255;105.2058886
S,400,1;324.1695709;124.0836877;274.6091705;106.7782145
S,401,1;324.3602937;126.1912894;274.549762;105.2594529
S,402,1;324.4977743;124.5040922;275.1630478;105.1496834
S,403,1;324.4857036;124.435955;275.1799802;105.6897709
S,404,1;325.3625467;124.8006158;275.1270619;106.4999391
S,405,1;325.4573416;124.8798329;275.4447676;105.9429879
S,406,1;325.1371128;126.0988463;275.0494037;105.4443259
S,407,1;323.5224254;125.0783709;274.9394987;106.0930619
S,408,1;322.7047363;124.3984077;275.0224448;105.5622351
S,409,1;320.7427181;123.0260665;273.3209761;105.7249907
S,410,1;319.6051406;123.7486677;272.1926663;105.9050242
S,411,1;319.8933405;122.3785504;271.0774672;103.6243259
S,412,1;319.4630772;122.298377;270.8549219;103.8407661
S,413,1;319.4932093;123.7281297;271.0706963;103.8642551
S,414,1;319.1274876;122.6825244;271.9704944;104.5014674
S,415,1;319.1091467;122.814695;272.6724092;104.737614
S,416,1;318.2246672;122.3477858;273.9421007;105.1414879
S,417,1;316.8846923;122.7412781;274.6498952;105.2143877
S,418,1;315.658578;121.8860574;274.3203484;106.1665454
S,419,1;314.6464124;120.7577971;273.0872972;106.0215218
S,420,1;314.652119;120.6327461;271.4225475;104.8668193
S,421,1;313.8328835;120.6367599;269.418462;103.8059961
S,422,1;312.0304079;121.5126064;266.1759834;103.2211756
S,423,1;312.2694112;120.1732574;264.0839594;102.5639086
S,424,1;311.6243133;118.2970456;262.9111748;100.2614632
S,425,1;311.5688662;120.5685436;261.2369436;100.4238336
S,426,1;311.0696778;119.9164195;260.6949293;101.0377478
S,427,1;310.5845066;119.9055233;259.9137389;99.67828475
S,428,1;310.2434262;119.1121069;259.9363946;100.0543547
S,429,1;310.4024606;118.8670649;259.9375401;99.46786179
S,430,1;311.0897942;119.3880373;260.8419719;100.1802516
S,431,1;312.2303815;119.7793148;263.1862657;100.2390916
S,432,1;313.6920286;120.2751694;264.8909271;100.9904379
S,433,1;314.0625282;120.8363288;266.4349848;103.1035938
S,434,1;312.5563649;121.5447453;268.4237371;102.8785265
S,435,1;310.4282435;120.7099412;269.9740652;103.0021489
S,436,1;308.7348611;118.5174845;271.779897;104.3197585
S,437,1;307.0763979;117.6332802;273.8135983;104.7609893
S,438,1;306.9909228;118.0643459;275.8860357;105.6936043
S,439,1;307.3686633;117.6360502;278.9893455;106.5156362
S,440,1;308.9326992;118.5173452;281.1365431;107.24018
S,441,1;309.1747198;118.6552896;283.3249311;109.3827703
S,442,1;310.3327608;119.9522864;282.9507369;109.272247
S,443,1;310.7294923;118.8450326;282.5537639;109.9159019
S,444,1;310.4952447;119.8609807;281.2186094;107.7958794
S,445,1;311.4861655;119.7423898;279.6221235;107.926553
S,446,1;312.8442018;119.00594;278.7220355;107.4554248
S,447,1;312.7351898;120.6547109;278.0199331;106.6142559
S,448,1;312.1885128;121.4733239;277.0033778;106.9380376
S,449,1;312.5710165;119.8843937;277.9962241;106.6513456
S,450,1;312.9108136;119.1385123;278.9995613;105.8912007
S,451,1;313.3775821;120.5462514;280.4278167;107.9657877
S,452,1;312.9480349;121.0644163;280.8653411;108.2965281
S,453,1;312.6497386;120.9736223;280.7972939;108.7295973
S,454,1;311.1306503;119.5987609;279.1511545;107.8563883
S,455,1;309.1491959;119.7141148;278.4918078;107.4174173
S,456,1;307.7731849;118.6757409;278.6165766;106.0446583
S,457,1;307.1267891;117.6013171;278.2062801;106.9076097
S,458,1;306.8234997;117.75194;278.4041105;107.8837141
S,459,1;307.2394491;118.1271445;278.6411339;106.7876738
S,460,1;307.3889327;118.1504675;278.0547819;107.0366277
S,461,1;306.8532499;118.5648031;278.0156341;107.2644318
S,462,1;308.8868408;118.1981556;278.7801105;106.4779173
S,463,1;309.3452658;117.3873235;279.1958142;106.9975485
S,464,1;310.2530948;120.5994233;278.9712696;107.9771659
S,465,1;310.5788056;119.4512436;279.4932832;107.7086654
S,466,1;308.8558115;119.5351678;279.5646278;106.83146
S,467,1;308.2227239;119.337156;279.4672251;107.7235399
S,468,1;307.5984313;117.040044;279.5728441;107.6909106
S,469,1;307.4543281;118.3651101;280.7375649;107.4302971
S,470,1;308.2421694;118.3918036;279.7833325;107.5555144
S,471,1;307.2683882;118.3959138;280.1154006;108.9062572
