S,12,3;21.1865216812;90.845626644;10.6437374149;7.33861279476;54.4945438698;27.7054199114;1.62014274437;18.1009289918;18.5500550329;0.712232527711;-8.15935673095;10.6437374149;6.66532031622;-44.5104395051;27.7054199114;20.7478469408;-80.9040543831;18.5500550329;99.6782758535;CALL_120;1;1.68980888238
S,13,3;20.8740525071;90.5498076548;10.9322489013;7.15218227365;53.7339241766;27.7683630042;1.55865321395;17.596719269;18.2240773442;0.740849126199;-8.4551757201;10.9322489013;6.81997556771;-45.2710591983;27.7683630042;21.027443183;-81.408264106;18.2240773442;99.3371900809;PUT_100;1;7.69293244038
S,14,3;21.6175342069;91.237760572;10.2549337649;7.5990540712;55.5324369049;27.60268199;1.70749774392;18.8054379252;18.9940770767;0.674540265115;-7.76722280295;10.2549337649;6.45705680435;-43.4725464701;27.60268199;20.3664971521;-80.1995454497;18.9940770767;100.146980642;PUT_80;-1;0.612482560725
S,15,3;21.7656513523;91.3683848256;10.1237679867;7.68942648905;55.8860451597;27.5632266178;1.73820306268;19.0499053385;19.1450853171;0.662046306921;-7.63659854929;10.1237679867;6.38681811868;-43.1189382152;27.5632266178;20.2365913673;-79.9550780364;19.1450853171;100.307591745;PUT_120;1;23.4744459861
S,16,3;21.0329573764;90.7014809567;10.7848290238;7.24673940084;54.1215856662;27.7375862102;1.5897314264;17.8524374361;18.3902661551;0.726157277525;-8.30350241819;10.7848290238;6.74093597696;-44.8833977087;27.7375862102;20.8849246775;-81.1525459388;18.3902661551;99.5107867988;PUT_80;-1;0.685492469984
S,17,3;22.225570517;91.7609811389;9.72442624038;7.9728589687;56.9739016266;27.4276061972;1.83580640647;19.8165152061;19.6085562319;0.624683291038;-7.24400223606;9.72442624038;6.17296841769;-42.0310817483;27.4276061972;19.8369125304;-79.1884681689;19.6085562319;100.804873926;PUT_100;1;6.27790888079
S,18,3;21.6275807778;91.2466864524;10.2459974831;7.60516985683;55.5564714911;27.600072006;1.70956929893;18.8219819763;19.0043458768;0.673685534274;-7.75829692251;10.2459974831;6.45227128829;-43.4485118838;27.600072006;20.3576674054;-80.1830013986;19.0043458768;100.157881943;CALL_100;1;8.87523322293
S,19,3;22.0870314851;91.6447593239;9.84345629295;7.88703512083;56.6478360758;27.4705150727;1.80604430039;19.5844111471;19.4698306501;0.635714435166;-7.36022405098;9.84345629295;6.23671474584;-42.3571472991;27.4705150727;19.9567206004;-79.4205722278;19.4698306501;100.65530375;PUT_120;1;23.0300555728
S,20,3;22.1039444594;91.6590408687;9.82886680985;7.89749197574;56.6877178154;27.4653707319;1.80966092445;19.6126924767;19.4868078539;0.634357562369;-7.34594250617;9.82886680985;6.22890175366;-42.3172655595;27.4653707319;19.9420673774;-79.3922908982;19.4868078539;100.673573597;CALL_120;-1;1.48392195805
S,21,3;21.3437115931;90.9907408552;10.5007118268;7.43315631679;54.8745898785;27.6700599475;1.65165843723;18.3566650626;18.712764634;0.698251753998;-8.01424251976;10.5007118268;6.58869315271;-44.1303934964;27.6700599475;20.6081919481;-80.6483183123;18.712764634;99.849446539;CALL_120;-1;1.56907551536
S,22,3;21.6213182253;91.2411236149;10.2515672593;7.60135732788;55.5414903277;27.6017000815;1.7082778004;18.8116685566;18.9979452403;0.674218207468;-7.76385976004;10.2515672593;6.45525398503;-43.4634930472;27.6017000815;20.3631711325;-80.1933148184;18.9979452403;100.151086718;CALL_120;-1;1.56649074297
S,23,3;20.5540143946;90.2364027345;11.2335472682;6.96332929191;52.9478722931;27.8224649114;1.49725871563;17.0861268689;17.8868639252;0.771335914491;-8.76858064039;11.2335472682;6.98164748683;-46.0571110818;27.8224649114;21.3165735855;-81.918856506;17.8868639252;98.98666518;CALL_120;-1;1.30710685875
S,24,3;20.8377386275;90.5147830848;10.9661412134;7.13064675328;53.6450875121;27.7750346144;1.55160660879;17.538484669;18.1859810089;0.744247580029;-8.49020029016;10.9661412134;6.83815238082;-45.3598958628;27.7750346144;21.0601089113;-81.4664987059;18.1859810089;99.2974777474;PUT_80;-1;0.607306025303
S,25,3;21.4660915655;91.1020388583;10.390337008;7.50711262101;55.1692629048;27.6408469914;1.676466825;18.5567234453;18.8388308252;0.687554588143;-7.90294451666;10.390337008;6.52957231864;-43.8357204701;27.6408469914;20.4999231976;-80.4482599296;18.8388308252;99.9825236773;CALL_80;-1;21.4016932908
S,26,3;22.3435895635;91.8586295505;9.62388182315;8.04627338553;57.2505587835;27.389679485;1.86140754763;20.0150328466;19.7261173484;0.615434399149;-7.14635382443;9.62388182315;6.11911489618;-41.7544245914;27.389679485;19.7352457333;-78.9899505283;19.7261173484;100.932141864;CALL_80;-1;18.4111178003
S,27,3;22.5176662089;92.0004106788;9.47701258179;8.15506472184;57.6567463684;27.3314633296;1.89958598248;20.3091592158;19.8984627683;0.602037068497;-7.0045726961;9.47701258179;6.04043225646;-41.3482370065;27.3314633296;19.5859501921;-78.6958241591;19.8984627683;101.11961584;CALL_80;1;25.7376924767
S,28,3;20.6902461382;90.3711217186;11.1045750072;7.04345894149;53.2833332614;27.8007354302;1.52319781255;17.3027434825;18.0308073824;0.758209792057;-8.63386165637;11.1045750072;6.91241927038;-45.7216501135;27.8007354302;21.1931548164;-81.7022398924;18.0308073824;99.136023046;CALL_100;-1;6.90258976266
S,29,3;20.0589043337;89.7299665071;11.7112281285;6.67538090939;51.7181268815;27.8848364505;1.40539819675;16.3081292948;17.3589855386;0.820963163828;-9.27501686784;11.7112281285;7.23843641449;-47.2868564934;27.8848364505;21.7694503768;-82.6968540801;17.3589855386;98.4419278698;PUT_100;-1;5.89208724139
S,30,3;19.9349078868;89.5988942161;11.8330561451;6.60407419524;51.4075874505;27.8962962056;1.38297923193;16.1155942547;17.2256779718;0.833879742675;-9.40608915877;11.8330561451;7.30404272614;-47.5973959244;27.8962962056;21.8839444378;-82.8893891202;17.2256779718;98.305014844;PUT_80;-1;0.786348597342
S,31,3;20.4699243925;90.1522632515;11.3136872007;6.91406177213;52.7401752641;27.8349046983;1.48139117724;16.9529627685;17.797724977;0.779550051059;-8.85272012341;11.3136872007;7.02468410566;-46.2648081109;27.8349046983;21.3930101858;-82.0520206064;17.797724977;98.8943610414;PUT_120;-1;19.9382854931
S,32,3;18.2260280115;87.6050744794;13.6007068991;5.65492767002;47.0285327014;27.8739861382;1.09727579617;13.5605133624;15.3511818996;1.03395296103;-11.3999088955;13.6007068991;8.26384929458;-51.9764506735;27.8739861382;23.5071940957;-85.4444700126;15.3511818996;96.3960617504;CALL_120;-1;0.889890670691
S,33,3;17.4691940309;86.5999465848;14.435114249;5.25498356017;45.0337462262;27.74984393;0.984144897574;12.4901259557;14.5041155973;1.13731607704;-12.4050367901;14.435114249;8.72410228126;-53.9712371487;27.74984393;24.2542602937;-86.5148574192;14.5041155973;95.5358646538;PUT_120;-1;23.9147006495
S,34,3;17.1143748129;86.1003059857;14.8367391503;5.07188416179;44.0877977964;27.6659341958;0.933830820258;12.001803928;14.104689774;1.18930936048;-12.9046773892;14.8367391503;8.94781538433;-54.9171855785;27.6659341958;24.6107587178;-87.0031794469;14.104689774;95.1290521524;PUT_80;-1;1.13103320182
S,35,3;18.0756465416;87.4117112103;13.7640438132;5.57444825323;46.6347377937;27.8551422442;1.07415837311;13.3447506111;15.1835054943;1.05370900403;-11.5932721646;13.7640438132;8.35350739067;-52.3702455813;27.8551422442;23.6542141855;-85.6602327639;15.1835054943;96.2259242375;PUT_80;-1;1.00102355383
S,36,3;18.9591189315;88.5048345139;12.8223103674;6.05436209548;48.9291900418;27.9258480719;1.21459938023;14.633709832;16.1629828567;0.942838237924;-10.5001488611;12.8223103674;7.83907807693;-50.0757933331;27.9258480719;22.8003120367;-84.3712735429;16.1629828567;97.2202673935;PUT_100;-1;6.65537728731
S,37,3;19.2983955288;88.898157759;12.4722331953;6.2431789274;49.797762769;27.9280097532;1.27154030587;15.142164986;16.5350432741;0.903433152727;-10.1068256159;12.4722331953;7.64921322626;-49.2072206059;27.9280097532;22.4785712797;-83.8628183889;16.5350432741;97.5989490761;PUT_120;-1;19.5338784421
S,38,3;18.9910445961;88.5424523383;12.7890921536;6.0720234908;49.0112261555;27.9266298344;1.21988547274;14.6812414773;16.1981000272;0.939058244257;-10.4625310366;12.7890921536;7.82103381394;-49.9937572194;27.9266298344;22.7698924709;-84.3237418976;16.1981000272;97.2559730518;CALL_100;-1;4.93048307453
S,39,3;17.8961351401;87.1768274189;13.9606282244;5.47903415363;46.1629739342;27.8289022982;1.04698006428;13.0891799637;14.9829082474;1.07778988424;-11.828155956;13.9606282244;8.46168557271;-52.8420094407;27.8289022982;23.8306281583;-85.9158034112;14.9829082474;96.0223319558;CALL_120;1;1.1223626289
S,40,3;17.8923861827;87.1718743483;13.9647522927;5.47704911712;46.1531021241;27.8283105193;1.04641728288;13.0838657311;14.9787140772;1.07829865959;-11.8331090266;13.9647522927;8.46395826899;-52.8518812508;27.8283105193;23.8343231097;-85.9211176438;14.9787140772;96.0180742231;PUT_80;1;1.15162296844
S,41,3;16.9930607835;85.9251341733;14.9755434721;5.0099318503;43.762866588;27.633382375;0.917020027958;11.8368544791;13.9678702803;1.20763358095;-13.0798492016;14.9755434721;9.02550132272;-55.2421167869;27.633382375;24.7335861754;-87.1681288958;13.9678702803;94.9894139025;PUT_80;-1;1.09532365792
S,42,3;16.008943033;84.4179971495;16.1283945616;4.51972524078;41.1001629381;27.2944243358;0.787865823038;10.5373024621;12.8550644872;1.36732674922;-14.5869862254;16.1283945616;9.67910563199;-57.9048204368;27.2944243358;25.7482428892;-88.4676809128;12.8550644872;93.8456029837;PUT_80;-1;1.16222773684
S,43,3;16.7482173402;85.5646791649;15.2579514977;4.88590962134;43.104793237;27.5616011711;0.883692999067;11.507091383;13.6914143255;1.24549531164;-13.44030421;15.2579514977;9.18418426774;-55.9001901379;27.5616011711;24.9829643204;-87.4978919919;13.6914143255;94.7067087285;CALL_80;1;19.1599606372
S,44,3;18.2046371676;87.5777571138;13.6238652929;5.6434495248;46.9725971774;27.8714790494;1.09396796584;13.5297302825;15.3273524649;1.03674025752;-11.4272262612;13.6238652929;8.27654928966;-52.0323861975;27.8714790494;23.5280644057;-85.4752530924;15.3273524649;96.3718836101;CALL_80;-1;15.8926482474
S,45,3;17.713142012;86.9327532103;14.1628113847;5.38250546522;45.680198781;27.797909957;1.01973850892;12.8308947152;14.7779655734;1.10290872774;-12.0722301646;14.1628113847;8.57326885597;-53.324784594;27.797909957;24.0114985747;-86.1740886597;14.7779655734;95.8142199842;CALL_120;-1;0.942238382244
S,46,3;18.1162496091;87.4642230031;13.7198213174;5.59612852824;46.741190518;27.8605106758;1.08036859613;13.4028575973;15.2288124984;1.04833775491;-11.5407603719;13.7198213174;8.329213349;-52.2637928569;27.8605106758;23.6144500919;-85.6021257776;15.2288124984;96.2718985542;PUT_100;-1;7.77115605462
S,47,3;18.5310825762;87.9879897218;13.2731800415;5.81971249149;47.8233247739;27.9035473564;1.14515759364;14.0028133023;15.6901854777;0.995012414437;-11.0169936531;13.2731800415;8.08463900469;-51.181658601;27.9035473564;23.2110807818;-85.0021700726;15.6901854777;96.7400568617;CALL_100;-1;5.28429894228
S,48,3;18.6357270166;88.1165191995;13.1620108237;5.87670951591;48.0947008942;27.9110480097;1.16188971117;14.155950171;15.8060984241;0.981996094595;-10.8884641754;13.1620108237;8.02397526892;-50.9102824807;27.9110480097;23.1101521392;-84.8490332039;15.8060984241;96.8577176219;PUT_120;-1;20.4987049474
S,49,3;17.3420773145;86.423096289;14.5782477625;5.18906179128;44.6956182267;27.7217044972;0.96592215097;12.3141783382;14.3611575188;1.15567310364;-12.5818870859;14.5782477625;8.8036542554;-54.3093651482;27.7217044972;24.3815112901;-86.6908050367;14.3611575188;95.3903909108;CALL_80;1;18.9548905048
S,50,3;17.6945561817;86.9076984021;14.1834464395;5.37274313661;45.6310615299;27.7945205507;1.01699775901;12.8047891215;14.7571263837;1.10549274662;-12.0972849728;14.1834464395;8.58467637649;-53.373921845;27.7945205507;24.0299276739;-86.2001942534;14.7571263837;95.793050135;PUT_120;-1;20.8579772209
S,51,3;16.5911816397;85.3285372472;15.4406497984;4.80708128829;42.6811535883;27.5112360854;0.862738079586;11.2978209785;13.5139182963;1.27041258621;-13.6764461277;15.4406497984;9.28730890976;-56.3238297866;27.5112360854;25.143962376;-87.7071623964;13.5139182963;94.5247557534;PUT_120;-1;24.6410831285
S,52,3;16.4256192471;85.0752942949;15.6345727259;4.72458094864;42.2332136057;27.4544340553;0.840997796656;11.0790881219;13.32666425;1.29723368712;-13.92968908;15.6345727259;9.39719206362;-56.7717697692;27.4544340553;25.3146055866;-87.925895253;13.32666425;94.3323722599;PUT_100;1;10.8631540255
S,53,3;15.6148933729;83.7691902519;16.6026977996;4.32967085207;40.0214649781;27.12023835;0.739670710252;10.036525506;12.4090142848;1.43718938549;-15.235793123;16.6026977996;9.95296353967;-58.9835183968;27.12023835;26.1639600728;-88.9684578689;12.4090142848;93.3816906873;PUT_100;-1;8.6292193889
S,54,3;15.1580139628;82.9822938175;17.1609681807;4.11382251865;38.7625979404;26.8898201098;0.686236590253;9.47018980032;11.8923711129;1.52281790681;-16.0226895574;17.1609681807;10.2796231377;-60.2423854345;26.8898201098;26.6530338843;-89.5347935746;11.8923711129;92.8391827559;PUT_80;1;1.74971777492
S,55,3;14.5280105293;81.832850948;17.9441717189;3.82419592477;37.0135198554;26.5206960324;0.616755814062;8.71477599561;11.1821351819;1.64965937998;-17.172132427;17.9441717189;10.7468414504;-61.9914635195;26.5206960324;27.3403980147;-90.2902073793;11.1821351819;92.0823378493;CALL_100;1;4.44753986051
S,56,3;14.3173783475;81.4311020391;18.2091481589;3.72945116125;36.4256164304;26.3837148573;0.594588043779;8.46888969639;10.9455262122;1.69448505117;-17.5738813358;18.2091481589;10.9075545399;-62.5793669446;26.3837148573;27.5736880974;-90.5360936785;10.9455262122;91.8268799963;PUT_80;1;1.8012376094
S,57,3;14.9097359112;82.5384487095;17.467861396;3.99857000676;38.075047824;26.7515477085;0.658280493761;9.16893386321;11.6120902537;1.5715487812;-16.4665346654;17.467861396;10.4613795517;-60.9299355509;26.7515477085;26.9220867137;-89.8360495117;11.6120902537;92.54217383;PUT_100;1;11.6121313024
S,58,3;15.5662064727;83.6871343342;16.6617732742;4.30643805363;39.8877227745;27.0971500338;0.733852461999;9.97544088729;12.3539209549;1.44607269736;-15.3178490407;16.6617732742;9.98730095329;-59.1172606004;27.0971500338;26.2157120366;-89.0295424876;12.3539209549;93.3241204753;CALL_100;1;4.31935736779
S,59,3;14.7006778335;82.1555558979;17.7280751933;3.90264596851;37.4943284308;26.6278787878;0.635321791272;8.91884763045;11.3764516686;1.61383786469;-16.849427477;17.7280751933;10.6168026747;-61.5106549441;26.6278787878;27.1504751725;-90.0861357445;11.3764516686;92.2908266687;PUT_120;1;30.7614883704
S,60,3;13.4515542031;79.6818250817;19.3120276675;3.35108767575;33.9946263691;25.7473442049;0.508886835674;7.4937589733;9.97937123517;1.89263761921;-19.3231582932;19.3120276675;11.5931677668;-65.0103570058;25.7473442049;28.5519636017;-91.5112244016;9.97937123517;90.7629032838;PUT_120;-1;23.0699865902
S,61,3;13.694658518;80.1893771528;19.0003893348;3.45551351051;34.6793537472;25.9380721978;0.532082685807;7.76173528971;10.2494403172;1.83464507083;-18.8156062221;19.0003893348;11.3964967383;-64.3256296277;25.9380721978;28.2740625886;-91.2432480852;10.2494403172;91.0640001471;CALL_100;-1;2.96483059202
S,62,3;14.7241761826;82.1990178984;17.6987476104;3.91337662175;37.5596807291;26.6421117538;0.63787606617;8.94679366037;11.4029186173;1.60902598818;-16.8059654766;17.6987476104;10.5992231023;-61.4453026458;26.6421117538;27.1247192217;-90.0581897145;11.4029186173;92.3191368943;CALL_120;1;0.669769869479
S,63,3;14.4666503257;81.7167413854;18.0212117795;3.79648699252;36.8424086311;26.4815009737;0.61024375204;8.64279849409;11.1131558278;1.66258825551;-17.2882419895;18.0212117795;10.7934215973;-62.1625747438;26.4815009737;27.4081750318;-90.3621848808;11.1131558278;92.0080487701;CALL_120;-1;0.591936439479
S,64,3;12.8627965882;78.3965826937;20.0715746305;3.10408883186;32.3303664636;25.2456690921;0.455439587276;6.86377203239;9.33010940919;2.04131700231;-20.6084006812;20.0715746305;12.083605921;-66.6746169113;25.2456690921;29.2359533514;-92.1412113425;9.33010940919;90.0254662858;CALL_100;-1;2.85265763648
S,65,3;12.8604853134;78.3913758748;20.0745669865;3.10313573161;32.3238181624;25.2435875523;0.455237260747;6.86135218672;9.32757544521;2.04192468245;-20.6136075001;20.0745669865;12.0855717756;-66.6811652125;25.2435875523;29.2386699797;-92.1436311882;9.32757544521;90.0225473309;CALL_100;1;3.7206597422
S,66,3;13.1080744628;78.9418745823;19.7544371988;3.20597057743;33.0246545062;25.4615609923;0.477241677712;7.12294497192;9.59970530428;1.97791585199;-20.0631087926;19.7544371988;11.8768086416;-65.9803288688;25.4615609923;28.9490764169;-91.882038403;9.59970530428;90.3341453107;PUT_80;1;2.32800695779
S,67,3;13.3027901535;79.3646782342;19.5033638589;3.28788680694;33.5748699215;25.6259254978;0.4950200833;7.33203102108;9.81464539008;1.92908190255;-19.6403051407;19.5033638589;11.715175231;-65.4301134534;25.6259254978;28.7233051823;-91.6729523538;9.81464539008;90.5776949509;CALL_100;-1;3.04787107003
S,68,3;12.5387799157;77.6538869657;20.4916270161;2.97174208743;31.4113680005;24.9452059906;0.427636812651;6.52862112893;8.97612638581;2.12843311241;-21.3510964093;20.4916270161;12.3623919591;-67.5936153744;24.9452059906;29.6192833593;-92.476362246;8.97612638581;89.6143335032;CALL_80;1;14.8960705398
S,69,3;13.2109788222;79.166416871;19.6216643988;3.24914798609;33.3155449483;25.5491962106;0.486585046774;7.23307631986;9.71320074174;1.95194578962;-19.8385665039;19.6216643988;11.7911116285;-65.6894384266;25.5491962106;28.8295453641;-91.7719070551;9.71320074174;90.4630197325;PUT_80;-1;1.94218606067
S,70,3;12.5768824498;77.7425715374;20.4421820167;2.98717260203;31.5195361613;24.9814461737;0.430847932451;6.56760528651;9.01761798076;2.11798431084;-21.2624118375;20.4421820167;12.329271138;-67.4854472136;24.9814461737;29.5739431434;-92.4373780884;9.01761798076;89.6628848389;CALL_100;-1;2.7930063829
S,71,3;12.7658352741;78.1770361509;20.1971630354;3.06421640455;32.0555649387;25.1575857659;0.4470013397;6.76261534423;9.22391357396;2.06697747943;-20.827947224;20.1971630354;12.1663552848;-66.9494184362;25.1575857659;29.350136895;-92.2423680307;9.22391357396;89.9028444946;CALL_120;1;0.457729371853
S,72,3;13.340243683;79.4449999255;19.4551502385;3.30374832794;33.6806010915;25.656832553;0.498487971693;7.37258669239;9.8560771311;1.91983680979;-19.5599834494;19.4551502385;11.6843381297;-65.3243822835;25.656832553;28.6800744484;-91.6323966825;9.8560771311;90.6243935732;CALL_100;1;3.56804819417
S,73,3;13.8637016526;80.5346316155;18.7845346905;3.52896144511;35.154530894;26.0651145504;0.548607679155;7.95075966415;10.437828209;1.79542963913;-18.4703517594;18.7845346905;11.2616861066;-63.850452481;26.0651145504;28.0823290156;-91.0542237108;10.437828209;91.2722587134;CALL_80;-1;12.2971033659
S,74,3;14.3874716908;81.5657929592;18.120808838;3.76086330086;36.6214207291;26.4300629372;0.601906662703;8.55034105073;11.0242073924;1.67942831171;-17.4391904157;18.120808838;10.8538165968;-62.3835626459;26.4300629372;27.4958566336;-90.4546423242;11.0242073924;91.912030079;CALL_80;-1;12.7329124463
S,75,3;14.3353618063;81.4657546047;18.1864683781;3.73749929023;36.4758682253;26.3956790209;0.596460215681;8.48975161111;10.9657073931;1.69060859411;-17.5392287702;18.1864683781;10.893742753;-62.5291151496;26.3956790209;27.5537003534;-90.5152317638;10.9657073931;91.8487399121;PUT_80;-1;1.55535990658
S,76,3;15.2252909698;83.1005688555;17.0782234957;4.14530143905;38.9484974607;26.925694663;0.693942209474;9.55261387401;11.9683877459;1.50988479958;-15.9044145194;17.0782234957;10.2308919438;-60.0564859142;26.925694663;26.5805293892;-89.4523695009;11.9683877459;92.9193928702;CALL_120;-1;0.6738178854
S,77,3;14.5517978905;81.8776599186;17.9143400687;3.8349617208;37.0798195537;26.5357343447;0.619292380519;8.74275598602;11.2088870887;1.64467556907;-17.1273234563;17.9143400687;10.7288360744;-61.9251638212;26.5357343447;27.3141634091;-90.2622273889;11.2088870887;92.1111090213;CALL_120;-1;0.601952193864
S,78,3;14.9974447031;82.6965800223;17.3591745281;4.03912005153;38.3182049547;26.8014561918;0.66807044393;9.27483197688;11.7110557612;1.55415140672;-16.3084033526;17.3591745281;10.3968234301;-60.6867784202;26.8014561918;26.8267704975;-89.730151398;11.7110557612;92.6472799963;CALL_80;1;17.4570256344
S,79,3;15.4037524099;83.410260229;16.8596194987;4.22931528659;39.4407502473;27.0175914579;0.714653716944;9.77288240369;12.1701453249;1.47612570709;-15.594723146;16.8596194987;10.1026852587;-59.5642331276;27.0175914579;26.3890203641;-89.2321009712;12.1701453249;93.1316134028;PUT_80;-1;1.20599470269
S,80,3;15.2841715244;83.2033938299;17.0059548722;4.17293839499;39.1110494634;26.9565377204;0.700731995486;9.62502704424;12.0349374336;1.49865912155;-15.801589545;17.0059548722;10.1884226671;-59.8939339115;26.9565377204;26.5172129426;-89.3799563307;12.0349374336;92.9894991028;CALL_120;1;0.755389091133
S,81,3;15.2722210743;83.1825761745;17.0206112291;4.16732262939;39.0780688996;26.9503195486;0.699350465227;9.61030918891;12.0214289995;1.50093048887;-15.8224072004;17.0206112291;10.1970287189;-59.9269144754;26.9503195486;26.5300532297;-89.394674186;12.0214289995;92.9752772854;CALL_100;-1;3.43387384662
S,82,3;14.048288925;80.9046041553;18.5497033523;3.60994315313;35.6724579978;26.198653712;0.567027114033;8.15967219026;10.6440472514;1.75361592592;-18.1003792196;18.5497033523;11.116266829;-63.3325253771;26.198653712;27.8743474649;-90.8453111847;10.6440472514;91.498659699;PUT_120;-1;25.9231431424
S,83,3;13.7788133862;80.3620325235;18.8928387574;3.49199266459;34.9160122058;26.0018874209;0.540268511189;7.85556258614;10.3431675626;1.81501057943;-18.6429508514;18.8928387574;11.3291865328;-64.0889711692;26.0018874209;28.1784590544;-91.1494207888;10.3431675626;91.1677895067;PUT_120;-1;25.1633639355
S,84,3;13.7933778851;80.391756796;18.8742434202;3.49832324388;34.9569500476;26.0128170204;0.541693419812;7.87185641535;10.3594005401;1.81163507438;-18.6132265789;18.8742434202;11.3175771081;-64.0480333273;26.0128170204;28.161943959;-91.1331269596;10.3594005401;91.1857295107;PUT_100;1;12.4946051273
S,85,3;13.4062361827;79.5857457346;19.3702665715;3.33177832686;33.866814059;25.7107362767;0.504636404534;7.44430998976;9.9291457266;1.90366153563;-19.4192376403;19.3702665715;11.6302003548;-65.1381693159;25.7107362767;28.6040551075;-91.5606733852;9.9291457266;90.706561347;PUT_80;1;2.05785812002
S,86,3;14.0161845102;80.8407773804;18.5904779441;3.59579998668;35.5824503161;26.1758149451;0.563795222133;8.12314943644;10.6081443886;1.76081407782;-18.1642059945;18.5904779441;11.1414262293;-63.4225330588;26.1758149451;27.9104181398;-90.8818339385;10.6081443886;91.4593571323;PUT_100;-1;10.1164150162
S,87,3;13.5632557292;79.9166699197;19.1686679344;3.39889299761;34.3094385671;25.8361604767;0.519461966905;7.61632157949;10.1033316705;1.86575367899;-19.0883134552;19.1686679344;11.5023876224;-64.6955448078;25.8361604767;28.4239532667;-91.3886617954;10.1033316705;90.9014887501;CALL_80;1;15.2722259511
S,88,3;12.8765840004;78.4276160493;20.053725766;3.10977704163;32.3694267106;25.2580677202;0.456647725923;6.87821578653;9.3452277976;2.03769604163;-20.5773673256;20.053725766;12.0718857579;-66.6355566643;25.2580677202;29.2197531172;-92.1267675884;9.3452277976;90.0428746587;PUT_100;1;14.1965376513
S,89,3;13.5827893912;79.9574513659;19.1436268273;3.40728369166;34.3644575143;25.8514856;0.521325726245;7.63785367667;10.1250323097;1.86109411547;-19.047532009;19.1436268273;11.4865850909;-64.6405258607;25.8514856;28.4016238005;-91.3671296983;10.1250323097;90.9256819756;CALL_80;-1;11.8306095597
